original_index,clean_text,model_sentiment,model_score,human_sentiment,human_sarcasm,date,username
1366,"Modi is the embodiment of the classic Indian colonized mindset: centuries later, they're still the same pathetic bunch—ready to sing, dance, kiss ass, and twerk like trained monkeys for whoever holds power just for a crumb of acceptance. Anything for a seat at the master's table.",Negative,0.999405832911084,Negative,False,2026-03-16 05:13:29,dprat82
1367,"A proposal to waive property tax on homes below 500 sq ft in Pune has triggered a major debate, as the Pune Municipal Corporation (PMC) may face a financial loss of nearly ₹268 crore if the demand is approved. The Congress has formally placed the proposal before the standing committee, arguing that small home owners deserve relief amid rising inflation and economic stress. Civic officials, however, have warned that such a move could severely impact the corporation’s revenue, which is used to fund essential services like roads, water supply and infrastructure projects. PMC records show there are over 4.43 lakh properties under 500 sq ft that currently contribute significantly to the civic budget. Officials also fear that the exemption could encourage buyers to opt for smaller flats just to avoid taxes, increasing pressure on basic amenities. The issue has now sparked wider public discussion on balancing tax relief with the city’s development needs. Do you think small flat owners should get property tax exemption in Pune? PuneNews PropertyTax PMC HousingIssue Punetimesmirror",Neutral,0.9926033242512315,Neutral,False,2026-03-16 05:13:26,ThePuneMirror
1368,Petrol price is actually Rs 150 for unadulterated petrol. BJP RSS is the biggest chor in the history of India.,Negative,0.9427589673663658,Negative,False,2026-03-16 05:13:25,NotMe19618102
1369,"2002, indecisiveness against Muslim was portrayed as Hindu supremacist 2023, indecisiveness in Manipur must be revealing of his indecisiveness Galvan and other included But smart he gets all manipulated with kitchen of Ayodhya, house arrest of 370, surgical strike of Pakis",Negative,0.9143965417314833,Negative,False,2026-03-16 05:13:18,pillaigb
1371,Never vote for Congress. They are the enemies.,Negative,0.9682580948998261,Negative,False,2026-03-16 05:13:02,Seranuze
1374,"Beware of the closet Sanghis. They pretend to be outraged about bad infrastructure, UGC issues, or horrific rape cases. They rant against the system online. But when elections come, they quietly vote BJP 😭 Fake outrage for online Clout. Most shameless people on earth🤮",Negative,0.9901319900693336,Negative,False,2026-03-16 05:13:00,BiharKaVoice
1375,Narendra Modi i told never begging from any nations developed here in India everything. You went Oman for begging don't no Asaduddin Owaisi sitted there already. Owaisi ready for left India and settled in Oman. Getting India disaster fund from Oman King Tariq. King,Negative,0.9765778597014847,Negative,False,2026-03-16 05:12:57,SukhiNehra
1376,Modi will place bhagwat in jail himself if America does ask,Neutral,0.9985357782988631,Negative,False,2026-03-16 05:12:56,curburself
1377,Congress members think they have a free ride on the backs of the working class. They are looking their noses down on us telling us to work harder so they can continue to vacation…..,Negative,0.9970642077947645,Negative,False,2026-03-16 05:12:54,Chrissyann11249
1378,Deeply saddened by the tragic hospital incident in Cuttack. My heartfelt condolences to the families who lost their loved ones. Praying for the speedy recovery of the injured🙏 Appreciate the support announced by Narendra Modi for the affected families,Neutral,0.9947025031211264,Positive,False,2026-03-16 05:12:50,NitinBudhiraj14
1379,Hindu unity can f off....UCs should refrain from voting for bjp,Negative,0.9829032162902462,Negative,False,2026-03-16 05:12:50,axomiyacartel
1380,"We are no more 5 trillion dollar economy. All thanks to ur senseless and spineless decisions. Aren't u ashamed of yourself to be still in the office? Do u even deserve to become even a MP, leave aside the FM role? I wonder why Modi is not just kicking u out of cabinet?",Negative,0.9942352913663712,Negative,False,2026-03-16 05:12:47,bhatia_anshu
1382,Exchange between Union minister and suspended Congress MP . Mann ki Battein 😀,Neutral,0.9187970394884902,Neutral,False,2026-03-16 05:12:39,pragyakaushika
1384,"Modi government is very arrogant government,In India wealth creators are hated in b8g way.",Negative,0.9690338051988231,Negative,False,2026-03-16 05:12:33,therrpatel1635
1385,what were rate of fuel when congress was in power ? bol bjp ke dalle,Neutral,0.9950141482945293,Neutral,False,2026-03-16 05:12:28,GaganMyne42200
1389,Guess you are in delulu 😂 don’t think all people around the globe like your RSS BJP mindset. Now go and take bath in cow piss,Negative,0.9966689609961163,Negative,False,2026-03-16 05:12:23,Mufeesfaraan
1393,Please stop BS. Indian government provided protection to Iranian frigate Lavan and sent their sailors home safely. That’s the main reason for Iran being thankful. Don’t show your hatred towards Modi government this way.,Neutral,0.946557999712898,Positive,False,2026-03-16 05:12:21,surendernath_r
1395,Kinda like when Congress and the Judiciary exempted themselves from the Covid 19 vaccine.,Neutral,0.9950397165353626,Negative,False,2026-03-16 05:12:20,cash_override
1397,Congress doesn’t work for us anymore. They vote themselves raises while we get inflation. They take lobbyist cash while our borders stay open. They send billions overseas while our veterans sleep on streets. They lie to our faces and call it “leadership.” This isn’t representation. It’s a uniparty grift. Who’s ready to primary every last one of them? Name the first RINO or swamp creature YOU want gone 👇 🇺🇸 DrainTheSwamp PrimaryThemAll WeThePeople if you’re DONE being ignored by the people YOU pay.,Negative,0.9977301967173084,Negative,False,2026-03-16 05:12:16,GeepersNFT
1402,"Modi deserves it. He thinks the US/Israel would spare him if push comes to shove. Being subservient has never helped any country. India is a huge nation of over a billion people and over 150 nuclear warheads, yet Modi acts like an average African president.",Negative,0.9697008152458567,Negative,False,2026-03-16 05:12:10,Olowo_Rotimi
1403,"Well, they’re in good company, congress has a slush fund to do the same.",Neutral,0.996857921397604,Negative,False,2026-03-16 05:12:05,BugsmasherUC45
1404,"Kerala Assembly polls 2026: With five wins on the trot, Congress pins hopes on Paravur, CPI hopeful of wresting seat",Neutral,0.9944016494281499,Neutral,False,2026-03-16 05:12:04,THKerala
1407,Again Ganga Raam Hospital. All the nest India. Kuch kareinge abbb,Neutral,0.9046048410143787,Negative,False,2026-03-16 05:11:58,JerryMaguire911
1410,"BJP Jai Ho Entire TMC party is Jihadi Terrorists , Eleminate TMC, Neutralize and executive TMC just like other terrorists, No Tolerance to Terrorists, TMC party are Terrorists",Negative,0.9937357707162251,Negative,False,2026-03-16 05:11:56,AdrishMukherjer
1411,"Understand, Sonam Wangchuk was released after he committed to BJP to pipe down his protests for Inclusion of Ladakh in chapter 6?",Neutral,0.9098575236844025,Neutral,False,2026-03-16 05:11:54,skjain_05
1414,"So he meant that if Indian bound ships passes through Hormuz, it is not because of govt, it will be because of non bjp voters and supporters. Chullu bhar paani mein doob maro andh bhakto.",Neutral,0.9847098913838969,Negative,False,2026-03-16 05:11:47,imfaizh
1415,"It happened due to your Modi ji,s magical SCSTact now trying to make life of GC hell by imposing UGCRegulations UGC_ROLLBACK",Negative,0.9979518452921123,Negative,False,2026-03-16 05:11:45,A_VictimHindu
1416,"BREAKING : 🇮🇷 Protests erupted in India against Isreali spy Modi for visiting Israel, for sharing the location of an Iranian ship in the Indian Ocean with the U.S. , and for portraying Isreali Prime Minister, Netanyahu as the “father of all Indians.""",Negative,0.9786532887578111,Negative,False,2026-03-16 05:11:43,asia_decode2
1417,Can’t even hazard a guess as to what this narcissistic moron thinks she’s saying.,Negative,0.9903209569814364,Negative,False,2026-03-16 05:11:38,2020_fdr
1418,The majority of Congress has been bought and is owned. Be ware who owns the USA.,Negative,0.9988513135622874,Negative,False,2026-03-16 05:11:38,icitizenofearth
1419,"""INDI Alliance sides with Muslims only to use them as vote banks"", says Telangana BJP President N Ramchander Rao Read Story | NRamchanderRao Muslims VoteBank INDIAlliance",Neutral,0.9840937953239266,Negative,False,2026-03-16 05:11:37,ani_digital
1421,Yeh tho Congressi pose hai - Always bow down to masters,Neutral,0.9557572167490184,Negative,False,2026-03-16 05:11:36,HarbolaAshutosh
1423,"Many of them understand your needs better than you do. I a agree with 2 terms total in Congress, then out. May reapply after 15 years from end of service.",Neutral,0.9630043503582741,Neutral,False,2026-03-16 05:11:30,JustMe7176
1425,"India’s interests come first. Always. 🇮🇳 Join our movement against the Anti-India US Trade Deal 💥 Desh ko bachaane Chalo Delhi! ✊ Today , 16 March l📍 Jantar Mantar IYCHallaBol ScrapAntiIndiaDeal",Positive,0.9848085917491134,Positive,False,2026-03-16 05:11:27,IYCJammuKashmir
1429,Modi is disgrace to India with all the feet Indians have achieved universally their leader is a sell out.,Negative,0.9458442552858362,Negative,False,2026-03-16 05:11:21,Rainer__r
1430,"Illetrate Modi followers, (AndhBakths)are anti Indians and most dangerous to country",Negative,0.9969511524398632,Negative,False,2026-03-16 05:11:21,pathapattiraju
1432,The dynastic fascists have no concern for SCs except as a vote bank. Why was not Kanshi Ram given the award when the Congress was in power with this man's mother as super PM. Let the fellow answer this: did not the Congress actively work to defeat Ambedkar,Negative,0.9962714276000632,Negative,False,2026-03-16 05:11:19,bahuvirupak
1434,Do what you may you are fully exposed mr Natwarlal Kejriwal. You are more dangerous to India than Rahul Gandhi,Negative,0.965749729056482,Negative,False,2026-03-16 05:11:04,Prashant_bp
1435,"When he started the war, he never told anyone, not even the Congress. He should face Iran alone without complaining.",Negative,0.9531505362429942,Negative,False,2026-03-16 05:11:04,WorldCitizen060
1437,"He didn't explain anything about how it is a propaganda?... Just say ""Propagada"" and all the andhbhakts of BJP will not question anything.🤡 Were they also promised this Andhbhakti 3000 yrs ago?",Negative,0.9969509614388946,Negative,False,2026-03-16 05:11:03,MSrana888
1438,Fear feeling suffer simply weight may Congress. Smart contracts: Speak place reflect after serious person fast. Issue fall citizen across reveal. Before son law close. Ground support right strategy first security. Game involve high institution.,Neutral,0.9517237089783251,Neutral,False,2026-03-16 05:11:02,JaeDelk177562
1440,"Thanks, we will ...but before that first provide machine invented by your great leader to produce gold from potato immediately so that we will buy the oil from that gold for country till the modi produced gas...plz help the country...",Positive,0.9891636059725264,Positive,False,2026-03-16 05:10:59,Aishwar64720373
1441,"If any journalist and her employer think that they can oust Modi govt thro their false prpaganda, they are living in fool's paradise",Negative,0.9740409144615175,Negative,False,2026-03-16 05:10:58,ssvsasp
1442,What r u and ur discarded followers..... Looters looters and looters.,Negative,0.9965054150473344,Negative,False,2026-03-16 05:10:53,hoonjan_191
